station,hour,avg_dropoff_count
"New North Road 2, Hoxton",9,1.3170731707317074
"New North Road 2, Hoxton",10,1.3272727272727274
"New North Road 2, Hoxton",11,1.426356589147287
"New North Road 2, Hoxton",12,1.54375
"New North Road 2, Hoxton",13,1.5
"New North Road 2, Hoxton",14,1.6768292682926829
"New North Road 2, Hoxton",15,1.5853658536585367
"New North Road 2, Hoxton",16,1.6682926829268292
"New North Road 2, Hoxton",17,2.2096774193548385
"New North Road 2, Hoxton",18,2.4440298507462686
"New North Road 2, Hoxton",19,1.9166666666666667
"New North Road 2, Hoxton",20,1.7168949771689497
"New North Road 2, Hoxton",21,1.8125
"New North Road 2, Hoxton",22,1.6703296703296704
"New North Road 2, Hoxton",23,1.455223880597015
"New Road 1 , Whitechapel",0,1.5394736842105263
"New Road 1 , Whitechapel",1,1.4587155963302751
"New Road 1 , Whitechapel",2,1.5
"New Road 1 , Whitechapel",3,1.206896551724138
"New Road 1 , Whitechapel",4,1.1071428571428572
"New Road 1 , Whitechapel",5,1.1464968152866242
"New Road 1 , Whitechapel",6,1.281437125748503
"New Road 1 , Whitechapel",7,1.9153225806451613
"New Road 1 , Whitechapel",8,3.0408163265306123
"New Road 1 , Whitechapel",9,2.9642857142857144
"New Road 1 , Whitechapel",10,2.268199233716475
"New Road 1 , Whitechapel",11,2.125
"New Road 1 , Whitechapel",12,2.3962962962962964
"New Road 1 , Whitechapel",13,2.597938144329897
"New Road 1 , Whitechapel",14,2.7816901408450705
"New Road 1 , Whitechapel",15,2.3882783882783882
"New Road 1 , Whitechapel",16,2.5671140939597317
"New Road 1 , Whitechapel",17,3.7222222222222223
"New Road 1 , Whitechapel",18,4.100977198697068
"New Road 1 , Whitechapel",19,3.4294871794871793
"New Road 1 , Whitechapel",20,2.9527027027027026
"New Road 1 , Whitechapel",21,2.6628352490421454
"New Road 1 , Whitechapel",22,2.2885375494071147
"New Road 1 , Whitechapel",23,2.046082949308756
"New Spring Gardens Walk, Vauxhall",0,1.7843137254901962
"New Spring Gardens Walk, Vauxhall",1,1.411764705882353
"New Spring Gardens Walk, Vauxhall",2,1.1428571428571428
"New Spring Gardens Walk, Vauxhall",3,1.1538461538461537
"New Spring Gardens Walk, Vauxhall",4,2.0
"New Spring Gardens Walk, Vauxhall",5,1.1818181818181819
"New Spring Gardens Walk, Vauxhall",6,1.3305785123966942
"New Spring Gardens Walk, Vauxhall",7,1.88
"New Spring Gardens Walk, Vauxhall",8,2.7222222222222223
"New Spring Gardens Walk, Vauxhall",9,2.195219123505976
"New Spring Gardens Walk, Vauxhall",10,1.4113924050632911
"New Spring Gardens Walk, Vauxhall",11,1.4932432432432432
"New Spring Gardens Walk, Vauxhall",12,1.895910780669145
"New Spring Gardens Walk, Vauxhall",13,1.6975308641975309
"New Spring Gardens Walk, Vauxhall",14,1.4202898550724639
"New Spring Gardens Walk, Vauxhall",15,1.5459770114942528
"New Spring Gardens Walk, Vauxhall",16,1.7032967032967032
"New Spring Gardens Walk, Vauxhall",17,2.2244897959183674
"New Spring Gardens Walk, Vauxhall",18,2.7298387096774195
"New Spring Gardens Walk, Vauxhall",19,2.0775862068965516
"New Spring Gardens Walk, Vauxhall",20,2.0346820809248554
"New Spring Gardens Walk, Vauxhall",21,1.4759036144578312
"New Spring Gardens Walk, Vauxhall",22,1.3814432989690721
"New Spring Gardens Walk, Vauxhall",23,1.7924528301886793
"Newby Place, Poplar",0,1.3125
"Newby Place, Poplar",1,1.1904761904761905
"Newby Place, Poplar",2,1.0714285714285714
"Newby Place, Poplar",3,1.6923076923076923
"Newby Place, Poplar",4,1.25
"Newby Place, Poplar",5,1.0
"Newby Place, Poplar",6,1.0
"Newby Place, Poplar",7,1.108695652173913
"Newby Place, Poplar",8,1.1473684210526316
"Newby Place, Poplar",9,1.2835820895522387
"Newby Place, Poplar",10,1.1857142857142857
"Newby Place, Poplar",11,1.2164948453608246
"Newby Place, Poplar",12,1.320754716981132
"Newby Place, Poplar",13,1.3106796116504855
"Newby Place, Poplar",14,1.5555555555555556
"Newby Place, Poplar",15,1.375
"Newby Place, Poplar",16,1.5041322314049588
"Newby Place, Poplar",17,1.7514792899408285
"Newby Place, Poplar",18,1.6989795918367347
"Newby Place, Poplar",19,1.6845637583892616
"Newby Place, Poplar",20,1.4270833333333333
"Newby Place, Poplar",21,1.471698113207547
"Newby Place, Poplar",22,1.5507246376811594
"Newby Place, Poplar",23,1.4035087719298245
"Newgate Street , St. Paul's",0,1.1923076923076923
"Newgate Street , St. Paul's",1,1.1764705882352942
"Newgate Street , St. Paul's",2,1.0909090909090908
"Newgate Street , St. Paul's",3,1.1111111111111112
"Newgate Street , St. Paul's",4,1.0526315789473684
"Newgate Street , St. Paul's",5,1.2392638036809815
"Newgate Street , St. Paul's",6,5.906976744186046
"Newgate Street , St. Paul's",7,9.10431654676259
"Newgate Street , St. Paul's",8,14.442906574394463
"Newgate Street , St. Paul's",9,8.66914498141264
"Newgate Street , St. Paul's",10,3.4052044609665426
"Newgate Street , St. Paul's",11,2.5318352059925093
"Newgate Street , St. Paul's",12,3.068100358422939
"Newgate Street , St. Paul's",13,2.940074906367041
"Newgate Street , St. Paul's",14,2.635658914728682
"Newgate Street , St. Paul's",15,2.34375
"Newgate Street , St. Paul's",16,2.3830645161290325
"Newgate Street , St. Paul's",17,2.4866920152091256
"Newgate Street , St. Paul's",18,2.48559670781893
"Newgate Street , St. Paul's",19,1.9107142857142858
"Newgate Street , St. Paul's",20,1.6370967741935485
"Newgate Street , St. Paul's",21,1.4197530864197532
"Newgate Street , St. Paul's",22,1.3518518518518519
"Newgate Street , St. Paul's",23,1.5365853658536586
"Newton Street, Covent Garden",0,1.2727272727272727
"Newton Street, Covent Garden",1,1.2
"Newton Street, Covent Garden",2,1.0
"Newton Street, Covent Garden",3,1.0
"Newton Street, Covent Garden",4,1.0
"Newton Street, Covent Garden",5,1.0
"Newton Street, Covent Garden",6,1.0769230769230769
"Newton Street, Covent Garden",7,1.4701492537313432
"Newton Street, Covent Garden",8,4.085470085470085
"Newton Street, Covent Garden",9,5.165413533834586
"Newton Street, Covent Garden",10,2.623318385650224
"Newton Street, Covent Garden",11,2.191256830601093
"Newton Street, Covent Garden",12,1.8756476683937824
"Newton Street, Covent Garden",13,1.8794642857142858
"Newton Street, Covent Garden",14,1.9132947976878614
"Newton Street, Covent Garden",15,1.7659574468085106
"Newton Street, Covent Garden",16,1.5942857142857143
"Newton Street, Covent Garden",17,1.9292929292929293
"Newton Street, Covent Garden",18,2.028436018957346
"Newton Street, Covent Garden",19,1.7116564417177915
"Newton Street, Covent Garden",20,1.4903846153846154
"Newton Street, Covent Garden",21,1.2222222222222223
"Newton Street, Covent Garden",22,1.4901960784313726
"Newton Street, Covent Garden",23,1.4285714285714286
"Normand Park, West Kensington",0,1.403361344537815
"Normand Park, West Kensington",1,1.5443037974683544
"Normand Park, West Kensington",2,1.3181818181818181
"Normand Park, West Kensington",3,1.15
"Normand Park, West Kensington",4,1.1176470588235294
"Normand Park, West Kensington",5,1.0
"Normand Park, West Kensington",6,1.4257425742574257
"Normand Park, West Kensington",7,1.5161290322580645
"Normand Park, West Kensington",8,1.8647540983606556
"Normand Park, West Kensington",9,2.2717391304347827
"Normand Park, West Kensington",10,2.157088122605364
"Normand Park, West Kensington",11,2.1265822784810124
"Normand Park, West Kensington",12,2.1307420494699647
"Normand Park, West Kensington",13,2.0039370078740157
"Normand Park, West Kensington",14,2.156862745098039
"Normand Park, West Kensington",15,2.3826714801444044
"Normand Park, West Kensington",16,2.8039867109634553
"Normand Park, West Kensington",17,4.205787781350482
"Normand Park, West Kensington",18,5.009463722397476
"Normand Park, West Kensington",19,3.599348534201954
"Normand Park, West Kensington",20,2.7569444444444446
"Normand Park, West Kensington",21,2.076
"Normand Park, West Kensington",22,1.8396226415094339
"Normand Park, West Kensington",23,1.8795811518324608
"Normandy Road, Stockwell",0,1.5612244897959184
"Normandy Road, Stockwell",1,1.4477611940298507
"Normandy Road, Stockwell",2,1.2264150943396226
"Normandy Road, Stockwell",3,1.4285714285714286
"Normandy Road, Stockwell",4,1.3043478260869565
"Normandy Road, Stockwell",5,1.0833333333333333
"Normandy Road, Stockwell",6,1.08
"Normandy Road, Stockwell",7,1.2727272727272727
"Normandy Road, Stockwell",8,1.2868852459016393
"Normandy Road, Stockwell",9,1.2714285714285714
"Normandy Road, Stockwell",10,1.3628318584070795
"Normandy Road, Stockwell",11,1.496
"Normandy Road, Stockwell",12,1.6627218934911243
"Normandy Road, Stockwell",13,1.5978260869565217
"Normandy Road, Stockwell",14,1.7378640776699028
"Normandy Road, Stockwell",15,1.7373737373737375
"Normandy Road, Stockwell",16,2.0448979591836736
"Normandy Road, Stockwell",17,3.683333333333333
"Normandy Road, Stockwell",18,4.495114006514658
"Normandy Road, Stockwell",19,3.4275862068965517
"Normandy Road, Stockwell",20,2.424812030075188
"Normandy Road, Stockwell",21,2.4365079365079363
"Normandy Road, Stockwell",22,2.1260504201680672
"Normandy Road, Stockwell",23,1.786096256684492
"North Audley Street, Mayfair",0,1.3076923076923077
"North Audley Street, Mayfair",1,1.6666666666666667
"North Audley Street, Mayfair",2,1.0
"North Audley Street, Mayfair",3,1.0
"North Audley Street, Mayfair",4,1.4
"North Audley Street, Mayfair",5,1.09375
"North Audley Street, Mayfair",6,1.3333333333333333
"North Audley Street, Mayfair",7,2.074626865671642
"North Audley Street, Mayfair",8,3.8097014925373136
"North Audley Street, Mayfair",9,3.4432624113475176
"North Audley Street, Mayfair",10,2.2186234817813766
"North Audley Street, Mayfair",11,2.510204081632653
"North Audley Street, Mayfair",12,2.6342412451361867
"North Audley Street, Mayfair",13,2.707865168539326
"North Audley Street, Mayfair",14,2.692015209125475
"North Audley Street, Mayfair",15,2.753846153846154
"North Audley Street, Mayfair",16,2.871698113207547
"North Audley Street, Mayfair",17,3.158450704225352
"North Audley Street, Mayfair",18,2.962825278810409
"North Audley Street, Mayfair",19,2.5596707818930042
"North Audley Street, Mayfair",20,2.0597826086956523
"North Audley Street, Mayfair",21,1.6372549019607843
"North Audley Street, Mayfair",22,1.5434782608695652
"North Audley Street, Mayfair",23,1.5161290322580645
"North Wharf Road, Paddington",0,1.0571428571428572
"North Wharf Road, Paddington",1,1.1666666666666667
"North Wharf Road, Paddington",2,1.0476190476190477
"North Wharf Road, Paddington",3,1.0833333333333333
"North Wharf Road, Paddington",4,1.0357142857142858
"North Wharf Road, Paddington",5,1.2173913043478262
"North Wharf Road, Paddington",6,1.1162790697674418
"North Wharf Road, Paddington",7,2.4123222748815167
"North Wharf Road, Paddington",8,4.1417004048583
"North Wharf Road, Paddington",9,2.7336065573770494
"North Wharf Road, Paddington",10,1.4972067039106145
"North Wharf Road, Paddington",11,1.5344827586206897
"North Wharf Road, Paddington",12,1.5649717514124293
"North Wharf Road, Paddington",13,1.7891891891891891
"North Wharf Road, Paddington",14,1.6013071895424837
"North Wharf Road, Paddington",15,1.5980392156862746
"North Wharf Road, Paddington",16,1.925764192139738
"North Wharf Road, Paddington",17,2.8505747126436782
"North Wharf Road, Paddington",18,3.0234375
"North Wharf Road, Paddington",19,2.1377952755905514
"North Wharf Road, Paddington",20,1.7777777777777777
"North Wharf Road, Paddington",21,1.5731707317073171
"North Wharf Road, Paddington",22,1.3333333333333333
"North Wharf Road, Paddington",23,1.3108108108108107
"Northdown Street, King's Cross",0,1.288888888888889
"Northdown Street, King's Cross",1,1.1388888888888888
"Northdown Street, King's Cross",2,1.25
"Northdown Street, King's Cross",3,1.125
"Northdown Street, King's Cross",4,1.1470588235294117
"Northdown Street, King's Cross",5,1.0
"Northdown Street, King's Cross",6,1.1578947368421053
"Northdown Street, King's Cross",7,1.4603174603174602
"Northdown Street, King's Cross",8,1.905829596412556
"Northdown Street, King's Cross",9,1.5923913043478262
"Northdown Street, King's Cross",10,1.3333333333333333
"Northdown Street, King's Cross",11,1.3779527559055118
"Northdown Street, King's Cross",12,1.4657534246575343
"Northdown Street, King's Cross",13,1.5833333333333333
"Northdown Street, King's Cross",14,1.539568345323741
"Northdown Street, King's Cross",15,1.5106382978723405
"Northdown Street, King's Cross",16,1.4437869822485208
"Northdown Street, King's Cross",17,2.5234375
"Northdown Street, King's Cross",18,2.4695652173913043
"Northdown Street, King's Cross",19,1.7487437185929648
"Northdown Street, King's Cross",20,1.6923076923076923
"Northdown Street, King's Cross",21,1.437956204379562
"Northdown Street, King's Cross",22,1.3628318584070795
"Northdown Street, King's Cross",23,1.3404255319148937
"Northfields, Wandsworth",0,1.2727272727272727
"Northfields, Wandsworth",1,1.4
"Northfields, Wandsworth",2,1.1666666666666667
"Northfields, Wandsworth",3,3.0
"Northfields, Wandsworth",4,1.5
"Northfields, Wandsworth",5,1.5
"Northfields, Wandsworth",6,1.0
"Northfields, Wandsworth",7,1.0
"Northfields, Wandsworth",8,1.0615384615384615
"Northfields, Wandsworth",9,1.1240875912408759
"Northfields, Wandsworth",10,1.1428571428571428
"Northfields, Wandsworth",11,1.4285714285714286
"Northfields, Wandsworth",12,1.323076923076923
"Northfields, Wandsworth",13,1.4086021505376345
"Northfields, Wandsworth",14,1.388235294117647
"Northfields, Wandsworth",15,1.4893617021276595
"Northfields, Wandsworth",16,1.4574468085106382
"Northfields, Wandsworth",17,1.3181818181818181
"Northfields, Wandsworth",18,1.2761194029850746
"Northfields, Wandsworth",19,1.4642857142857142
"Northfields, Wandsworth",20,1.4461538461538461
"Northfields, Wandsworth",21,1.28
"Northfields, Wandsworth",22,1.1428571428571428
"Northfields, Wandsworth",23,1.3461538461538463
"Northington Street , Holborn",0,1.2446808510638299
"Northington Street , Holborn",1,1.2209302325581395
"Northington Street , Holborn",2,1.1428571428571428
"Northington Street , Holborn",3,1.0714285714285714
"Northington Street , Holborn",4,1.0481927710843373
"Northington Street , Holborn",5,1.0689655172413792
"Northington Street , Holborn",6,1.3865030674846626
"Northington Street , Holborn",7,1.9517543859649122
"Northington Street , Holborn",8,4.629090909090909
"Northington Street , Holborn",9,5.119565217391305
"Northington Street , Holborn",10,2.5093632958801497
"Northington Street , Holborn",11,2.0784313725490198
"Northington Street , Holborn",12,2.1172161172161172
"Northington Street , Holborn",13,2.1893939393939394
"Northington Street , Holborn",14,2.167910447761194
"Northington Street , Holborn",15,2.054054054054054
"Northington Street , Holborn",16,2.1048387096774195
"Northington Street , Holborn",17,2.6153846153846154
"Northington Street , Holborn",18,3.1114864864864864
"Northington Street , Holborn",19,2.076
"Northington Street , Holborn",20,1.9152542372881356
"Northington Street , Holborn",21,1.7777777777777777
"Northington Street , Holborn",22,1.575221238938053
"Northington Street , Holborn",23,1.412121212121212
"Northumberland Avenue, Strand",0,1.3793103448275863
"Northumberland Avenue, Strand",1,1.7222222222222223
"Northumberland Avenue, Strand",2,1.6470588235294117
"Northumberland Avenue, Strand",3,1.5
"Northumberland Avenue, Strand",4,1.5
"Northumberland Avenue, Strand",5,1.0
"Northumberland Avenue, Strand",6,1.2037037037037037
"Northumberland Avenue, Strand",7,1.5833333333333333
"Northumberland Avenue, Strand",8,4.843373493975903
"Northumberland Avenue, Strand",9,3.209737827715356
"Northumberland Avenue, Strand",10,2.1298076923076925
"Northumberland Avenue, Strand",11,2.4559585492227978
"Northumberland Avenue, Strand",12,2.5728155339805827
"Northumberland Avenue, Strand",13,2.8106796116504853
"Northumberland Avenue, Strand",14,2.7972350230414746
"Northumberland Avenue, Strand",15,2.958139534883721
"Northumberland Avenue, Strand",16,2.933333333333333
"Northumberland Avenue, Strand",17,3.037878787878788
"Northumberland Avenue, Strand",18,3.3346613545816735
"Northumberland Avenue, Strand",19,2.3297872340425534
"Northumberland Avenue, Strand",20,1.703448275862069
"Northumberland Avenue, Strand",21,1.6923076923076923
"Northumberland Avenue, Strand",22,1.6363636363636365
"Northumberland Avenue, Strand",23,1.4181818181818182
"Norton Folgate, Liverpool Street",0,1.4444444444444444
"Norton Folgate, Liverpool Street",1,1.2352941176470589
"Norton Folgate, Liverpool Street",2,1.4705882352941178
"Norton Folgate, Liverpool Street",3,1.3611111111111112
"Norton Folgate, Liverpool Street",4,1.2307692307692308
"Norton Folgate, Liverpool Street",5,1.1666666666666667
"Norton Folgate, Liverpool Street",6,1.7587719298245614
"Norton Folgate, Liverpool Street",7,3.8875
"Norton Folgate, Liverpool Street",8,7.046332046332046
"Norton Folgate, Liverpool Street",9,5.848837209302325
"Norton Folgate, Liverpool Street",10,1.7842105263157895
"Norton Folgate, Liverpool Street",11,1.7469135802469136
"Norton Folgate, Liverpool Street",12,1.8762376237623761
"Norton Folgate, Liverpool Street",13,1.9417040358744395
"Norton Folgate, Liverpool Street",14,1.8737373737373737
"Norton Folgate, Liverpool Street",15,1.8862275449101797
"Norton Folgate, Liverpool Street",16,1.781725888324873
"Norton Folgate, Liverpool Street",17,2.2410714285714284
"Norton Folgate, Liverpool Street",18,2.358565737051793
"Norton Folgate, Liverpool Street",19,1.966824644549763
"Norton Folgate, Liverpool Street",20,1.7478991596638656
"Norton Folgate, Liverpool Street",21,1.5185185185185186
"Norton Folgate, Liverpool Street",22,1.356164383561644
"Norton Folgate, Liverpool Street",23,1.558139534883721
"Notting Hill Gate Station, Notting Hill",0,1.1764705882352942
"Notting Hill Gate Station, Notting Hill",1,1.3333333333333333
"Notting Hill Gate Station, Notting Hill",2,1.206896551724138
"Notting Hill Gate Station, Notting Hill",3,1.09375
"Notting Hill Gate Station, Notting Hill",4,1.1538461538461537
"Notting Hill Gate Station, Notting Hill",5,1.0333333333333334
"Notting Hill Gate Station, Notting Hill",6,1.3354037267080745
"Notting Hill Gate Station, Notting Hill",7,1.7045454545454546
