station,hour,pickup_count
"Lisson Grove, St. John's Wood",19,1.4285714285714286
"Lisson Grove, St. John's Wood",20,1.4146341463414633
"Lisson Grove, St. John's Wood",21,1.358974358974359
"Lisson Grove, St. John's Wood",22,1.2647058823529411
"Lisson Grove, St. John's Wood",23,1.4
"Little Argyll Street, West End",0,2.1875
"Little Argyll Street, West End",1,1.8636363636363635
"Little Argyll Street, West End",2,1.4782608695652173
"Little Argyll Street, West End",3,1.1923076923076923
"Little Argyll Street, West End",4,1.1428571428571428
"Little Argyll Street, West End",5,1.4
"Little Argyll Street, West End",6,1.0
"Little Argyll Street, West End",7,1.0
"Little Argyll Street, West End",8,1.1428571428571428
"Little Argyll Street, West End",9,1.9111111111111112
"Little Argyll Street, West End",10,2.2987012987012987
"Little Argyll Street, West End",11,3.161290322580645
"Little Argyll Street, West End",12,4.295238095238095
"Little Argyll Street, West End",13,5.715596330275229
"Little Argyll Street, West End",14,7.072072072072072
"Little Argyll Street, West End",15,7.419642857142857
"Little Argyll Street, West End",16,8.144144144144144
"Little Argyll Street, West End",17,8.026785714285714
"Little Argyll Street, West End",18,6.862385321100917
"Little Argyll Street, West End",19,5.349514563106796
"Little Argyll Street, West End",20,4.01010101010101
"Little Argyll Street, West End",21,3.021978021978022
"Little Argyll Street, West End",22,2.77027027027027
"Little Argyll Street, West End",23,2.4307692307692306
"Little Brook Green, Brook Green",0,1.4583333333333333
"Little Brook Green, Brook Green",1,1.35
"Little Brook Green, Brook Green",2,1.375
"Little Brook Green, Brook Green",3,1.75
"Little Brook Green, Brook Green",4,1.0
"Little Brook Green, Brook Green",5,1.0
"Little Brook Green, Brook Green",6,1.0
"Little Brook Green, Brook Green",7,1.3333333333333333
"Little Brook Green, Brook Green",8,1.3636363636363635
"Little Brook Green, Brook Green",9,1.5
"Little Brook Green, Brook Green",10,1.7671232876712328
"Little Brook Green, Brook Green",11,1.8285714285714285
"Little Brook Green, Brook Green",12,2.0795454545454546
"Little Brook Green, Brook Green",13,2.1153846153846154
"Little Brook Green, Brook Green",14,2.0
"Little Brook Green, Brook Green",15,2.2222222222222223
"Little Brook Green, Brook Green",16,1.95
"Little Brook Green, Brook Green",17,1.9078947368421053
"Little Brook Green, Brook Green",18,1.7945205479452055
"Little Brook Green, Brook Green",19,1.537037037037037
"Little Brook Green, Brook Green",20,1.4705882352941178
"Little Brook Green, Brook Green",21,1.3888888888888888
"Little Brook Green, Brook Green",22,1.2258064516129032
"Little Brook Green, Brook Green",23,1.3846153846153846
"Liverpool Road (N1 Centre), Angel",0,1.6842105263157894
"Liverpool Road (N1 Centre), Angel",1,1.5151515151515151
"Liverpool Road (N1 Centre), Angel",2,1.5789473684210527
"Liverpool Road (N1 Centre), Angel",3,1.5625
"Liverpool Road (N1 Centre), Angel",4,1.875
"Liverpool Road (N1 Centre), Angel",5,1.0
"Liverpool Road (N1 Centre), Angel",6,1.0769230769230769
"Liverpool Road (N1 Centre), Angel",7,1.1818181818181819
"Liverpool Road (N1 Centre), Angel",8,1.489795918367347
"Liverpool Road (N1 Centre), Angel",9,1.8888888888888888
"Liverpool Road (N1 Centre), Angel",10,2.8085106382978724
"Liverpool Road (N1 Centre), Angel",11,4.02803738317757
"Liverpool Road (N1 Centre), Angel",12,4.481481481481482
"Liverpool Road (N1 Centre), Angel",13,4.514285714285714
"Liverpool Road (N1 Centre), Angel",14,4.0
"Liverpool Road (N1 Centre), Angel",15,4.037037037037037
"Liverpool Road (N1 Centre), Angel",16,4.446601941747573
"Liverpool Road (N1 Centre), Angel",17,3.849056603773585
"Liverpool Road (N1 Centre), Angel",18,3.6288659793814433
"Liverpool Road (N1 Centre), Angel",19,3.2528735632183907
"Liverpool Road (N1 Centre), Angel",20,2.4166666666666665
"Liverpool Road (N1 Centre), Angel",21,2.211267605633803
"Liverpool Road (N1 Centre), Angel",22,1.9482758620689655
"Liverpool Road (N1 Centre), Angel",23,1.3555555555555556
"Lollard Street, Vauxhall",0,1.6666666666666667
"Lollard Street, Vauxhall",1,1.0
"Lollard Street, Vauxhall",2,1.3333333333333333
"Lollard Street, Vauxhall",3,1.1666666666666667
"Lollard Street, Vauxhall",4,1.0
"Lollard Street, Vauxhall",5,1.0
"Lollard Street, Vauxhall",6,1.3
"Lollard Street, Vauxhall",7,1.5151515151515151
"Lollard Street, Vauxhall",8,1.8170731707317074
"Lollard Street, Vauxhall",9,2.4854368932038833
"Lollard Street, Vauxhall",10,2.45
"Lollard Street, Vauxhall",11,3.5445544554455446
"Lollard Street, Vauxhall",12,3.4299065420560746
"Lollard Street, Vauxhall",13,3.29126213592233
"Lollard Street, Vauxhall",14,3.029126213592233
"Lollard Street, Vauxhall",15,2.5681818181818183
"Lollard Street, Vauxhall",16,2.5384615384615383
"Lollard Street, Vauxhall",17,2.4347826086956523
"Lollard Street, Vauxhall",18,2.5172413793103448
"Lollard Street, Vauxhall",19,2.0
"Lollard Street, Vauxhall",20,1.5526315789473684
"Lollard Street, Vauxhall",21,1.434782608695652
"Lollard Street, Vauxhall",22,1.25
"Lollard Street, Vauxhall",23,1.0
"London Fields, Hackney Central",0,2.0
"London Fields, Hackney Central",1,1.728813559322034
"London Fields, Hackney Central",2,1.6607142857142858
"London Fields, Hackney Central",3,1.5555555555555556
"London Fields, Hackney Central",4,1.0909090909090908
"London Fields, Hackney Central",5,1.2777777777777777
"London Fields, Hackney Central",6,1.1111111111111112
"London Fields, Hackney Central",7,1.4393939393939394
"London Fields, Hackney Central",8,2.853211009174312
"London Fields, Hackney Central",9,3.6454545454545455
"London Fields, Hackney Central",10,4.097087378640777
"London Fields, Hackney Central",11,5.08411214953271
"London Fields, Hackney Central",12,5.580952380952381
"London Fields, Hackney Central",13,5.527272727272727
"London Fields, Hackney Central",14,5.666666666666667
"London Fields, Hackney Central",15,5.6422018348623855
"London Fields, Hackney Central",16,5.194444444444445
"London Fields, Hackney Central",17,5.271028037383178
"London Fields, Hackney Central",18,5.106796116504855
"London Fields, Hackney Central",19,4.099009900990099
"London Fields, Hackney Central",20,3.4456521739130435
"London Fields, Hackney Central",21,2.781609195402299
"London Fields, Hackney Central",22,2.9558823529411766
"London Fields, Hackney Central",23,2.442622950819672
"London Street, Paddington",0,1.7307692307692308
"London Street, Paddington",1,1.28125
"London Street, Paddington",2,1.2727272727272727
"London Street, Paddington",3,1.1333333333333333
"London Street, Paddington",4,1.5714285714285714
"London Street, Paddington",5,1.2592592592592593
"London Street, Paddington",6,1.2325581395348837
"London Street, Paddington",7,1.6451612903225807
"London Street, Paddington",8,2.741573033707865
"London Street, Paddington",9,4.2772277227722775
"London Street, Paddington",10,5.2110091743119265
"London Street, Paddington",11,5.294117647058823
"London Street, Paddington",12,4.4423076923076925
"London Street, Paddington",13,4.647619047619048
"London Street, Paddington",14,4.219047619047619
"London Street, Paddington",15,3.933333333333333
"London Street, Paddington",16,3.72
"London Street, Paddington",17,4.456310679611651
"London Street, Paddington",18,4.721153846153846
"London Street, Paddington",19,3.72
"London Street, Paddington",20,3.021978021978022
"London Street, Paddington",21,2.688311688311688
"London Street, Paddington",22,2.5833333333333335
"London Street, Paddington",23,1.9180327868852458
"London Zoo Car Park, The Regent's Park",0,1.75
"London Zoo Car Park, The Regent's Park",1,1.0
"London Zoo Car Park, The Regent's Park",2,3.0
"London Zoo Car Park, The Regent's Park",4,1.0
"London Zoo Car Park, The Regent's Park",5,2.5
"London Zoo Car Park, The Regent's Park",6,1.0
"London Zoo Car Park, The Regent's Park",7,1.1136363636363635
"London Zoo Car Park, The Regent's Park",8,1.2954545454545454
"London Zoo Car Park, The Regent's Park",9,1.5625
"London Zoo Car Park, The Regent's Park",10,2.1639344262295084
"London Zoo Car Park, The Regent's Park",11,1.9375
"London Zoo Car Park, The Regent's Park",12,2.782608695652174
"London Zoo Car Park, The Regent's Park",13,2.588235294117647
"London Zoo Car Park, The Regent's Park",14,3.05
"London Zoo Car Park, The Regent's Park",15,3.2025316455696204
"London Zoo Car Park, The Regent's Park",16,3.3902439024390243
"London Zoo Car Park, The Regent's Park",17,3.838709677419355
"London Zoo Car Park, The Regent's Park",18,3.618181818181818
"London Zoo Car Park, The Regent's Park",19,2.673469387755102
"London Zoo Car Park, The Regent's Park",20,2.2758620689655173
"London Zoo Car Park, The Regent's Park",21,2.125
"London Zoo Car Park, The Regent's Park",22,1.0
"London Zoo Car Park, The Regent's Park",23,1.6
"London Zoo,  The Regent's Park",0,1.6666666666666667
"London Zoo,  The Regent's Park",1,1.0
"London Zoo,  The Regent's Park",2,1.0
"London Zoo,  The Regent's Park",3,5.0
"London Zoo,  The Regent's Park",6,1.0
"London Zoo,  The Regent's Park",7,1.0625
"London Zoo,  The Regent's Park",8,1.3333333333333333
"London Zoo,  The Regent's Park",9,1.5945945945945945
"London Zoo,  The Regent's Park",10,1.75
"London Zoo,  The Regent's Park",11,2.44
"London Zoo,  The Regent's Park",12,2.414285714285714
"London Zoo,  The Regent's Park",13,3.1739130434782608
"London Zoo,  The Regent's Park",14,3.014705882352941
"London Zoo,  The Regent's Park",15,3.675
"London Zoo,  The Regent's Park",16,3.823529411764706
"London Zoo,  The Regent's Park",17,3.78125
"London Zoo,  The Regent's Park",18,4.2
"London Zoo,  The Regent's Park",19,2.7291666666666665
"London Zoo,  The Regent's Park",20,2.6333333333333333
"London Zoo,  The Regent's Park",21,1.7777777777777777
"London Zoo,  The Regent's Park",22,2.2
"London Zoo,  The Regent's Park",23,1.5714285714285714
"Long Lane , Bermondsey",0,1.3571428571428572
"Long Lane , Bermondsey",1,1.3125
"Long Lane , Bermondsey",2,1.0
"Long Lane , Bermondsey",3,1.5
"Long Lane , Bermondsey",4,1.0
"Long Lane , Bermondsey",5,1.1111111111111112
"Long Lane , Bermondsey",6,1.1538461538461537
"Long Lane , Bermondsey",7,1.3846153846153846
"Long Lane , Bermondsey",8,1.619047619047619
"Long Lane , Bermondsey",9,2.2051282051282053
"Long Lane , Bermondsey",10,2.1931818181818183
"Long Lane , Bermondsey",11,2.397590361445783
"Long Lane , Bermondsey",12,2.1511627906976742
"Long Lane , Bermondsey",13,2.2625
"Long Lane , Bermondsey",14,2.0365853658536586
"Long Lane , Bermondsey",15,1.84375
"Long Lane , Bermondsey",16,2.0
"Long Lane , Bermondsey",17,1.7164179104477613
"Long Lane , Bermondsey",18,1.9104477611940298
"Long Lane , Bermondsey",19,1.721311475409836
"Long Lane , Bermondsey",20,1.542857142857143
"Long Lane , Bermondsey",21,1.3846153846153846
"Long Lane , Bermondsey",22,1.32
"Long Lane , Bermondsey",23,1.5454545454545454
"Longford Street, The Regent's Park",0,1.5789473684210527
"Longford Street, The Regent's Park",1,1.4166666666666667
"Longford Street, The Regent's Park",2,1.2727272727272727
"Longford Street, The Regent's Park",3,1.2
"Longford Street, The Regent's Park",4,1.4
"Longford Street, The Regent's Park",6,1.0
"Longford Street, The Regent's Park",7,1.1363636363636365
"Longford Street, The Regent's Park",8,1.2727272727272727
"Longford Street, The Regent's Park",9,1.675
"Longford Street, The Regent's Park",10,1.8524590163934427
"Longford Street, The Regent's Park",11,2.1818181818181817
"Longford Street, The Regent's Park",12,1.9166666666666667
"Longford Street, The Regent's Park",13,1.96
"Longford Street, The Regent's Park",14,1.855072463768116
"Longford Street, The Regent's Park",15,2.2388059701492535
"Longford Street, The Regent's Park",16,2.370967741935484
"Longford Street, The Regent's Park",17,2.4098360655737703
"Longford Street, The Regent's Park",18,1.9444444444444444
"Longford Street, The Regent's Park",19,2.1818181818181817
"Longford Street, The Regent's Park",20,1.5897435897435896
"Longford Street, The Regent's Park",21,1.5675675675675675
"Longford Street, The Regent's Park",22,1.8181818181818181
"Longford Street, The Regent's Park",23,1.4736842105263157
"Lord's, St. John's Wood",0,1.3333333333333333
"Lord's, St. John's Wood",1,1.0
"Lord's, St. John's Wood",2,1.0
"Lord's, St. John's Wood",3,1.0
"Lord's, St. John's Wood",5,1.0
"Lord's, St. John's Wood",6,1.0
"Lord's, St. John's Wood",7,1.08
"Lord's, St. John's Wood",8,1.0625
"Lord's, St. John's Wood",9,1.3571428571428572
"Lord's, St. John's Wood",10,1.263157894736842
"Lord's, St. John's Wood",11,1.4871794871794872
"Lord's, St. John's Wood",12,1.75
"Lord's, St. John's Wood",13,1.7804878048780488
"Lord's, St. John's Wood",14,1.8235294117647058
"Lord's, St. John's Wood",15,2.25
"Lord's, St. John's Wood",16,1.5853658536585367
"Lord's, St. John's Wood",17,2.5172413793103448
"Lord's, St. John's Wood",18,2.096774193548387
"Lord's, St. John's Wood",19,1.2941176470588236
"Lord's, St. John's Wood",20,1.8235294117647058
"Lord's, St. John's Wood",21,3.1538461538461537
"Lord's, St. John's Wood",22,1.125
"Lord's, St. John's Wood",23,1.6666666666666667
"Lots Road, West Chelsea",0,1.3125
"Lots Road, West Chelsea",1,1.25
"Lots Road, West Chelsea",2,1.1428571428571428
"Lots Road, West Chelsea",3,1.0
"Lots Road, West Chelsea",4,1.0
"Lots Road, West Chelsea",5,1.0
"Lots Road, West Chelsea",6,1.125
"Lots Road, West Chelsea",7,1.2777777777777777
"Lots Road, West Chelsea",8,1.2653061224489797
"Lots Road, West Chelsea",9,1.3846153846153846
"Lots Road, West Chelsea",10,1.5820895522388059
"Lots Road, West Chelsea",11,1.9402985074626866
"Lots Road, West Chelsea",12,2.073529411764706
"Lots Road, West Chelsea",13,2.1142857142857143
"Lots Road, West Chelsea",14,1.8873239436619718
"Lots Road, West Chelsea",15,1.796875
"Lots Road, West Chelsea",16,1.8928571428571428
"Lots Road, West Chelsea",17,1.9836065573770492
"Lots Road, West Chelsea",18,1.7377049180327868
"Lots Road, West Chelsea",19,1.5660377358490567
"Lots Road, West Chelsea",20,1.4848484848484849
"Lots Road, West Chelsea",21,1.6
"Lots Road, West Chelsea",22,1.303030303030303
"Lots Road, West Chelsea",23,1.3333333333333333
"Lower Marsh, Waterloo",0,1.7428571428571429
"Lower Marsh, Waterloo",1,1.2962962962962963
"Lower Marsh, Waterloo",2,1.46875
"Lower Marsh, Waterloo",3,1.3846153846153846
"Lower Marsh, Waterloo",4,1.1
"Lower Marsh, Waterloo",5,1.0
"Lower Marsh, Waterloo",6,1.3333333333333333
"Lower Marsh, Waterloo",7,1.1764705882352942
"Lower Marsh, Waterloo",8,1.4576271186440677
"Lower Marsh, Waterloo",9,1.95
"Lower Marsh, Waterloo",10,2.088607594936709
"Lower Marsh, Waterloo",11,2.2205882352941178
"Lower Marsh, Waterloo",12,2.8026315789473686
"Lower Marsh, Waterloo",13,2.5280898876404496
"Lower Marsh, Waterloo",14,2.5058823529411764
"Lower Marsh, Waterloo",15,2.2048192771084336
"Lower Marsh, Waterloo",16,2.2962962962962963
"Lower Marsh, Waterloo",17,2.4691358024691357
"Lower Marsh, Waterloo",18,2.6307692307692307
"Lower Marsh, Waterloo",19,2.257575757575758
"Lower Marsh, Waterloo",20,1.9056603773584906
"Lower Marsh, Waterloo",21,1.8823529411764706
"Lower Marsh, Waterloo",22,1.92
"Lower Marsh, Waterloo",23,1.75
"Lower Thames Street, Monument",0,1.4333333333333333
"Lower Thames Street, Monument",1,1.3888888888888888
"Lower Thames Street, Monument",2,1.9
"Lower Thames Street, Monument",3,1.25
"Lower Thames Street, Monument",4,1.0
"Lower Thames Street, Monument",5,2.0
"Lower Thames Street, Monument",6,1.3333333333333333
"Lower Thames Street, Monument",7,1.2727272727272727
"Lower Thames Street, Monument",8,1.6666666666666667
"Lower Thames Street, Monument",9,1.0
"Lower Thames Street, Monument",10,1.3823529411764706
"Lower Thames Street, Monument",11,1.6470588235294117
"Lower Thames Street, Monument",12,1.8269230769230769
"Lower Thames Street, Monument",13,2.245614035087719
"Lower Thames Street, Monument",14,2.207547169811321
"Lower Thames Street, Monument",15,2.193548387096774
"Lower Thames Street, Monument",16,2.5396825396825395
"Lower Thames Street, Monument",17,2.142857142857143
"Lower Thames Street, Monument",18,2.3636363636363638
"Lower Thames Street, Monument",19,1.5681818181818181
"Lower Thames Street, Monument",20,2.0217391304347827
"Lower Thames Street, Monument",21,1.606060606060606
"Lower Thames Street, Monument",22,1.6111111111111112
"Lower Thames Street, Monument",23,1.4516129032258065
"Macclesfield Rd, St Lukes",0,1.5263157894736843
"Macclesfield Rd, St Lukes",1,1.2105263157894737
"Macclesfield Rd, St Lukes",2,1.15
"Macclesfield Rd, St Lukes",3,1.25
"Macclesfield Rd, St Lukes",4,1.4
"Macclesfield Rd, St Lukes",5,1.2
"Macclesfield Rd, St Lukes",6,1.2
"Macclesfield Rd, St Lukes",7,1.3055555555555556
"Macclesfield Rd, St Lukes",8,1.858974358974359
"Macclesfield Rd, St Lukes",9,2.8404255319148937
"Macclesfield Rd, St Lukes",10,3.392156862745098
"Macclesfield Rd, St Lukes",11,3.5714285714285716
"Macclesfield Rd, St Lukes",12,3.163265306122449
"Macclesfield Rd, St Lukes",13,3.196078431372549
"Macclesfield Rd, St Lukes",14,2.898989898989899
"Macclesfield Rd, St Lukes",15,3.01010101010101
"Macclesfield Rd, St Lukes",16,2.5698924731182795
"Macclesfield Rd, St Lukes",17,2.1744186046511627
"Macclesfield Rd, St Lukes",18,2.255813953488372
"Macclesfield Rd, St Lukes",19,2.1375
"Macclesfield Rd, St Lukes",20,1.65625
"Macclesfield Rd, St Lukes",21,1.25
"Macclesfield Rd, St Lukes",22,1.393939393939394
"Macclesfield Rd, St Lukes",23,1.2571428571428571
"Maida Vale, Maida Vale",0,1.4473684210526316
"Maida Vale, Maida Vale",1,1.0526315789473684
"Maida Vale, Maida Vale",2,1.1
"Maida Vale, Maida Vale",3,1.0
"Maida Vale, Maida Vale",4,1.1538461538461537
"Maida Vale, Maida Vale",5,1.0
"Maida Vale, Maida Vale",6,1.1428571428571428
"Maida Vale, Maida Vale",7,1.4576271186440677
"Maida Vale, Maida Vale",8,2.127906976744186
"Maida Vale, Maida Vale",9,2.607843137254902
"Maida Vale, Maida Vale",10,3.474747474747475
"Maida Vale, Maida Vale",11,3.873684210526316
"Maida Vale, Maida Vale",12,3.8846153846153846
"Maida Vale, Maida Vale",13,3.9494949494949494
"Maida Vale, Maida Vale",14,3.5454545454545454
"Maida Vale, Maida Vale",15,3.4565217391304346
"Maida Vale, Maida Vale",16,3.090909090909091
"Maida Vale, Maida Vale",17,3.0823529411764707
"Maida Vale, Maida Vale",18,2.7252747252747254
"Maida Vale, Maida Vale",19,2.738095238095238
"Maida Vale, Maida Vale",20,1.844155844155844
"Maida Vale, Maida Vale",21,1.5106382978723405
"Maida Vale, Maida Vale",22,1.9411764705882353
"Maida Vale, Maida Vale",23,1.606060606060606
"Malet Street, Bloomsbury",0,1.2692307692307692
"Malet Street, Bloomsbury",1,1.25
"Malet Street, Bloomsbury",2,1.3333333333333333
"Malet Street, Bloomsbury",3,1.0833333333333333
"Malet Street, Bloomsbury",6,1.0
"Malet Street, Bloomsbury",7,1.0769230769230769
"Malet Street, Bloomsbury",8,1.2307692307692308
"Malet Street, Bloomsbury",9,1.878787878787879
"Malet Street, Bloomsbury",10,1.7058823529411764
"Malet Street, Bloomsbury",11,2.026666666666667
"Malet Street, Bloomsbury",12,2.3076923076923075
"Malet Street, Bloomsbury",13,3.010989010989011
"Malet Street, Bloomsbury",14,3.087378640776699
"Malet Street, Bloomsbury",15,2.8645833333333335
"Malet Street, Bloomsbury",16,3.450980392156863
"Malet Street, Bloomsbury",17,3.563106796116505
"Malet Street, Bloomsbury",18,3.34
