station,hour,dropoff_count
"Natural History Museum, South Kensington",17,2.029585798816568
"Natural History Museum, South Kensington",18,2.0977011494252875
"Natural History Museum, South Kensington",19,1.9473684210526316
"Natural History Museum, South Kensington",20,1.4835164835164836
"Natural History Museum, South Kensington",21,1.3043478260869565
"Natural History Museum, South Kensington",22,1.4109589041095891
"Natural History Museum, South Kensington",23,1.2941176470588236
"Naval Row, Blackwall",0,1.25
"Naval Row, Blackwall",1,1.75
"Naval Row, Blackwall",2,1.3333333333333333
"Naval Row, Blackwall",3,1.0
"Naval Row, Blackwall",4,1.0
"Naval Row, Blackwall",5,1.0
"Naval Row, Blackwall",6,1.0769230769230769
"Naval Row, Blackwall",7,1.25
"Naval Row, Blackwall",8,1.4527027027027026
"Naval Row, Blackwall",9,1.368421052631579
"Naval Row, Blackwall",10,1.2391304347826086
"Naval Row, Blackwall",11,1.2857142857142858
"Naval Row, Blackwall",12,1.2142857142857142
"Naval Row, Blackwall",13,1.3181818181818181
"Naval Row, Blackwall",14,1.2950819672131149
"Naval Row, Blackwall",15,1.373134328358209
"Naval Row, Blackwall",16,1.34
"Naval Row, Blackwall",17,1.7131782945736433
"Naval Row, Blackwall",18,1.8402366863905326
"Naval Row, Blackwall",19,1.5701754385964912
"Naval Row, Blackwall",20,1.6166666666666667
"Naval Row, Blackwall",21,1.4857142857142858
"Naval Row, Blackwall",22,1.3333333333333333
"Naval Row, Blackwall",23,1.2857142857142858
"Nesham Street, Wapping",0,1.2105263157894737
"Nesham Street, Wapping",1,1.125
"Nesham Street, Wapping",2,1.2222222222222223
"Nesham Street, Wapping",3,1.125
"Nesham Street, Wapping",4,1.25
"Nesham Street, Wapping",5,1.0
"Nesham Street, Wapping",6,1.2065217391304348
"Nesham Street, Wapping",7,1.839572192513369
"Nesham Street, Wapping",8,3.7155172413793105
"Nesham Street, Wapping",9,3.5350877192982457
"Nesham Street, Wapping",10,1.9715909090909092
"Nesham Street, Wapping",11,1.9263157894736842
"Nesham Street, Wapping",12,2.4477611940298507
"Nesham Street, Wapping",13,2.5761904761904764
"Nesham Street, Wapping",14,2.556122448979592
"Nesham Street, Wapping",15,2.832558139534884
"Nesham Street, Wapping",16,3.34070796460177
"Nesham Street, Wapping",17,5.95
"Nesham Street, Wapping",18,8.563025210084033
"Nesham Street, Wapping",19,5.4914529914529915
"Nesham Street, Wapping",20,3.6355555555555554
"Nesham Street, Wapping",21,2.455
"Nesham Street, Wapping",22,1.7905405405405406
"Nesham Street, Wapping",23,1.569767441860465
"Nevern Place, Earl's Court",0,1.1694915254237288
"Nevern Place, Earl's Court",1,1.3571428571428572
"Nevern Place, Earl's Court",2,1.0526315789473684
"Nevern Place, Earl's Court",3,1.0
"Nevern Place, Earl's Court",4,1.1428571428571428
"Nevern Place, Earl's Court",5,1.0
"Nevern Place, Earl's Court",6,1.0909090909090908
"Nevern Place, Earl's Court",7,1.2
"Nevern Place, Earl's Court",8,1.386138613861386
"Nevern Place, Earl's Court",9,1.4435483870967742
"Nevern Place, Earl's Court",10,1.2105263157894737
"Nevern Place, Earl's Court",11,1.4466019417475728
"Nevern Place, Earl's Court",12,1.3695652173913044
"Nevern Place, Earl's Court",13,1.3789473684210527
"Nevern Place, Earl's Court",14,1.4489795918367347
"Nevern Place, Earl's Court",15,1.481818181818182
"Nevern Place, Earl's Court",16,1.5522388059701493
"Nevern Place, Earl's Court",17,1.7682119205298013
"Nevern Place, Earl's Court",18,1.930635838150289
"Nevern Place, Earl's Court",19,1.8227848101265822
"Nevern Place, Earl's Court",20,1.891566265060241
"Nevern Place, Earl's Court",21,1.8333333333333333
"Nevern Place, Earl's Court",22,1.5046728971962617
"Nevern Place, Earl's Court",23,1.3333333333333333
"Neville Gill Close, Wandsworth",0,1.1475409836065573
"Neville Gill Close, Wandsworth",1,1.3214285714285714
"Neville Gill Close, Wandsworth",2,1.2307692307692308
"Neville Gill Close, Wandsworth",3,1.4
"Neville Gill Close, Wandsworth",4,1.3333333333333333
"Neville Gill Close, Wandsworth",5,1.236842105263158
"Neville Gill Close, Wandsworth",6,1.1612903225806452
"Neville Gill Close, Wandsworth",7,1.1346153846153846
"Neville Gill Close, Wandsworth",8,1.3098591549295775
"Neville Gill Close, Wandsworth",9,1.2459016393442623
"Neville Gill Close, Wandsworth",10,1.125
"Neville Gill Close, Wandsworth",11,1.4153846153846155
"Neville Gill Close, Wandsworth",12,1.3711340206185567
"Neville Gill Close, Wandsworth",13,1.3908045977011494
"Neville Gill Close, Wandsworth",14,1.4190476190476191
"Neville Gill Close, Wandsworth",15,1.467741935483871
"Neville Gill Close, Wandsworth",16,1.622754491017964
"Neville Gill Close, Wandsworth",17,2.7035398230088497
"Neville Gill Close, Wandsworth",18,3.144186046511628
"Neville Gill Close, Wandsworth",19,2.3947368421052633
"Neville Gill Close, Wandsworth",20,1.8027210884353742
"Neville Gill Close, Wandsworth",21,1.5
"Neville Gill Close, Wandsworth",22,1.358974358974359
"Neville Gill Close, Wandsworth",23,1.09375
"New Cavendish Street, Marylebone",0,1.2173913043478262
"New Cavendish Street, Marylebone",1,1.1111111111111112
"New Cavendish Street, Marylebone",2,1.0
"New Cavendish Street, Marylebone",3,1.0
"New Cavendish Street, Marylebone",4,1.0
"New Cavendish Street, Marylebone",6,1.2307692307692308
"New Cavendish Street, Marylebone",7,2.0806451612903225
"New Cavendish Street, Marylebone",8,4.21
"New Cavendish Street, Marylebone",9,3.626865671641791
"New Cavendish Street, Marylebone",10,2.595744680851064
"New Cavendish Street, Marylebone",11,2.2637362637362637
"New Cavendish Street, Marylebone",12,2.329608938547486
"New Cavendish Street, Marylebone",13,2.349462365591398
"New Cavendish Street, Marylebone",14,2.4566473988439306
"New Cavendish Street, Marylebone",15,2.1882352941176473
"New Cavendish Street, Marylebone",16,2.175141242937853
"New Cavendish Street, Marylebone",17,2.8737373737373737
"New Cavendish Street, Marylebone",18,3.1597938144329896
"New Cavendish Street, Marylebone",19,2.5274725274725274
"New Cavendish Street, Marylebone",20,1.8450704225352113
"New Cavendish Street, Marylebone",21,1.487603305785124
"New Cavendish Street, Marylebone",22,1.313953488372093
"New Cavendish Street, Marylebone",23,1.3461538461538463
"New Fetter Lane, Holborn",0,1.3
"New Fetter Lane, Holborn",1,1.0
"New Fetter Lane, Holborn",2,1.0
"New Fetter Lane, Holborn",3,1.0
"New Fetter Lane, Holborn",4,1.0
"New Fetter Lane, Holborn",5,1.0895522388059702
"New Fetter Lane, Holborn",6,1.8805970149253732
"New Fetter Lane, Holborn",7,5.168141592920354
"New Fetter Lane, Holborn",8,12.206896551724139
"New Fetter Lane, Holborn",9,3.3174603174603177
"New Fetter Lane, Holborn",10,2.1724137931034484
"New Fetter Lane, Holborn",11,2.038961038961039
"New Fetter Lane, Holborn",12,2.4918032786885247
"New Fetter Lane, Holborn",13,2.654255319148936
"New Fetter Lane, Holborn",14,2.0347222222222223
"New Fetter Lane, Holborn",15,1.7203389830508475
"New Fetter Lane, Holborn",16,1.5593220338983051
"New Fetter Lane, Holborn",17,2.3152173913043477
"New Fetter Lane, Holborn",18,2.0172413793103448
"New Fetter Lane, Holborn",19,1.5511811023622046
"New Fetter Lane, Holborn",20,1.2395833333333333
"New Fetter Lane, Holborn",21,1.3269230769230769
"New Fetter Lane, Holborn",22,1.170731707317073
"New Fetter Lane, Holborn",23,1.4285714285714286
"New Globe Walk, Bankside",0,1.55
"New Globe Walk, Bankside",1,1.6666666666666667
"New Globe Walk, Bankside",2,1.6666666666666667
"New Globe Walk, Bankside",4,1.0
"New Globe Walk, Bankside",5,1.0
"New Globe Walk, Bankside",6,1.048780487804878
"New Globe Walk, Bankside",7,1.3666666666666667
"New Globe Walk, Bankside",8,4.720183486238532
"New Globe Walk, Bankside",9,3.9817351598173514
"New Globe Walk, Bankside",10,1.6050420168067228
"New Globe Walk, Bankside",11,1.5192307692307692
"New Globe Walk, Bankside",12,1.8403361344537814
"New Globe Walk, Bankside",13,1.9701492537313432
"New Globe Walk, Bankside",14,1.7666666666666666
"New Globe Walk, Bankside",15,1.8717948717948718
"New Globe Walk, Bankside",16,1.7291666666666667
"New Globe Walk, Bankside",17,1.9757575757575758
"New Globe Walk, Bankside",18,2.268421052631579
"New Globe Walk, Bankside",19,2.197674418604651
"New Globe Walk, Bankside",20,1.7936507936507937
"New Globe Walk, Bankside",21,1.5742574257425743
"New Globe Walk, Bankside",22,1.3902439024390243
"New Globe Walk, Bankside",23,1.375
"New Inn Yard, Shoreditch",0,1.0408163265306123
"New Inn Yard, Shoreditch",1,1.1818181818181819
"New Inn Yard, Shoreditch",2,1.5
"New Inn Yard, Shoreditch",3,1.0
"New Inn Yard, Shoreditch",4,1.0
"New Inn Yard, Shoreditch",5,1.0
"New Inn Yard, Shoreditch",6,1.496
"New Inn Yard, Shoreditch",7,2.237623762376238
"New Inn Yard, Shoreditch",8,5.55982905982906
"New Inn Yard, Shoreditch",9,5.100436681222708
"New Inn Yard, Shoreditch",10,2.1770833333333335
"New Inn Yard, Shoreditch",11,1.9022988505747127
"New Inn Yard, Shoreditch",12,2.18232044198895
"New Inn Yard, Shoreditch",13,1.8734939759036144
"New Inn Yard, Shoreditch",14,1.8066666666666666
"New Inn Yard, Shoreditch",15,1.6041666666666667
"New Inn Yard, Shoreditch",16,2.3155080213903743
"New Inn Yard, Shoreditch",17,3.415929203539823
"New Inn Yard, Shoreditch",18,4.267543859649122
"New Inn Yard, Shoreditch",19,3.2783018867924527
"New Inn Yard, Shoreditch",20,2.022346368715084
"New Inn Yard, Shoreditch",21,1.6324786324786325
"New Inn Yard, Shoreditch",22,1.5647058823529412
"New Inn Yard, Shoreditch",23,1.3625
"New Kent Road, The Borough",0,1.3043478260869565
"New Kent Road, The Borough",1,1.1875
"New Kent Road, The Borough",2,1.3181818181818181
"New Kent Road, The Borough",3,1.625
"New Kent Road, The Borough",4,1.2
"New Kent Road, The Borough",5,1.3333333333333333
"New Kent Road, The Borough",6,1.5611111111111111
"New Kent Road, The Borough",7,3.588516746411483
"New Kent Road, The Borough",8,1.5739130434782609
"New Kent Road, The Borough",9,1.34
"New Kent Road, The Borough",10,1.1538461538461537
"New Kent Road, The Borough",11,1.2156862745098038
"New Kent Road, The Borough",12,1.304
"New Kent Road, The Borough",13,1.699248120300752
"New Kent Road, The Borough",14,1.3893129770992367
"New Kent Road, The Borough",15,1.4577464788732395
"New Kent Road, The Borough",16,1.9294117647058824
"New Kent Road, The Borough",17,3.7410714285714284
"New Kent Road, The Borough",18,4.199134199134199
"New Kent Road, The Borough",19,3.02262443438914
"New Kent Road, The Borough",20,2.3238636363636362
"New Kent Road, The Borough",21,1.9025974025974026
"New Kent Road, The Borough",22,1.9523809523809523
"New Kent Road, The Borough",23,1.6129032258064515
"New North Road 2, Hoxton",0,1.2708333333333333
"New North Road 2, Hoxton",1,1.1714285714285715
"New North Road 2, Hoxton",2,1.0909090909090908
"New North Road 2, Hoxton",3,1.1875
"New North Road 2, Hoxton",4,1.0909090909090908
"New North Road 2, Hoxton",5,1.25
"New North Road 2, Hoxton",6,1.0222222222222221
"New North Road 2, Hoxton",7,1.0833333333333333
"New North Road 2, Hoxton",8,1.1839080459770115
"New North Road 2, Hoxton",9,1.336734693877551
"New North Road 2, Hoxton",10,1.294871794871795
"New North Road 2, Hoxton",11,1.4673913043478262
"New North Road 2, Hoxton",12,1.4587155963302751
"New North Road 2, Hoxton",13,1.4516129032258065
"New North Road 2, Hoxton",14,1.6571428571428573
"New North Road 2, Hoxton",15,1.5033557046979866
"New North Road 2, Hoxton",16,1.5533333333333332
"New North Road 2, Hoxton",17,2.271276595744681
"New North Road 2, Hoxton",18,2.6029411764705883
"New North Road 2, Hoxton",19,1.9597701149425288
"New North Road 2, Hoxton",20,1.7305389221556886
"New North Road 2, Hoxton",21,1.88
"New North Road 2, Hoxton",22,1.7266187050359711
"New North Road 2, Hoxton",23,1.4257425742574257
"New Road 1 , Whitechapel",0,1.4395604395604396
"New Road 1 , Whitechapel",1,1.2615384615384615
"New Road 1 , Whitechapel",2,1.303030303030303
"New Road 1 , Whitechapel",3,1.09375
"New Road 1 , Whitechapel",4,1.0833333333333333
"New Road 1 , Whitechapel",5,1.1296296296296295
"New Road 1 , Whitechapel",6,1.2846153846153847
"New Road 1 , Whitechapel",7,2.0604395604395602
"New Road 1 , Whitechapel",8,3.423580786026201
"New Road 1 , Whitechapel",9,3.2837837837837838
"New Road 1 , Whitechapel",10,2.3979591836734695
"New Road 1 , Whitechapel",11,2.1237113402061856
"New Road 1 , Whitechapel",12,2.392670157068063
"New Road 1 , Whitechapel",13,2.4466019417475726
"New Road 1 , Whitechapel",14,2.64
"New Road 1 , Whitechapel",15,2.203045685279188
"New Road 1 , Whitechapel",16,2.542056074766355
"New Road 1 , Whitechapel",17,3.942982456140351
"New Road 1 , Whitechapel",18,4.275109170305677
"New Road 1 , Whitechapel",19,3.4669603524229076
"New Road 1 , Whitechapel",20,2.9150943396226414
"New Road 1 , Whitechapel",21,2.5876288659793816
"New Road 1 , Whitechapel",22,2.3526315789473684
"New Road 1 , Whitechapel",23,2.128205128205128
"New Spring Gardens Walk, Vauxhall",0,1.9130434782608696
"New Spring Gardens Walk, Vauxhall",1,1.2857142857142858
"New Spring Gardens Walk, Vauxhall",2,1.0
"New Spring Gardens Walk, Vauxhall",3,1.4
"New Spring Gardens Walk, Vauxhall",4,3.0
"New Spring Gardens Walk, Vauxhall",5,1.1666666666666667
"New Spring Gardens Walk, Vauxhall",6,1.3523809523809525
"New Spring Gardens Walk, Vauxhall",7,1.9344262295081966
"New Spring Gardens Walk, Vauxhall",8,2.966666666666667
"New Spring Gardens Walk, Vauxhall",9,2.3480392156862746
"New Spring Gardens Walk, Vauxhall",10,1.3267326732673268
"New Spring Gardens Walk, Vauxhall",11,1.3571428571428572
"New Spring Gardens Walk, Vauxhall",12,1.7512953367875648
"New Spring Gardens Walk, Vauxhall",13,1.469387755102041
"New Spring Gardens Walk, Vauxhall",14,1.2530120481927711
"New Spring Gardens Walk, Vauxhall",15,1.2702702702702702
"New Spring Gardens Walk, Vauxhall",16,1.503875968992248
"New Spring Gardens Walk, Vauxhall",17,2.3
"New Spring Gardens Walk, Vauxhall",18,2.9207920792079207
"New Spring Gardens Walk, Vauxhall",19,2.1675675675675676
"New Spring Gardens Walk, Vauxhall",20,1.9172413793103449
"New Spring Gardens Walk, Vauxhall",21,1.53125
"New Spring Gardens Walk, Vauxhall",22,1.3636363636363635
"New Spring Gardens Walk, Vauxhall",23,1.911764705882353
"Newby Place, Poplar",0,1.3571428571428572
"Newby Place, Poplar",1,1.2
"Newby Place, Poplar",2,1.0
"Newby Place, Poplar",3,1.5
"Newby Place, Poplar",4,1.3333333333333333
"Newby Place, Poplar",5,1.0
"Newby Place, Poplar",6,1.0
"Newby Place, Poplar",7,1.125
"Newby Place, Poplar",8,1.139240506329114
"Newby Place, Poplar",9,1.2705882352941176
"Newby Place, Poplar",10,1.0930232558139534
"Newby Place, Poplar",11,1.0909090909090908
"Newby Place, Poplar",12,1.2602739726027397
"Newby Place, Poplar",13,1.3166666666666667
"Newby Place, Poplar",14,1.421875
"Newby Place, Poplar",15,1.308641975308642
"Newby Place, Poplar",16,1.4534883720930232
"Newby Place, Poplar",17,1.7109375
"Newby Place, Poplar",18,1.7320261437908497
"Newby Place, Poplar",19,1.7457627118644068
"Newby Place, Poplar",20,1.4444444444444444
"Newby Place, Poplar",21,1.4578313253012047
"Newby Place, Poplar",22,1.54
"Newby Place, Poplar",23,1.3055555555555556
"Newgate Street , St. Paul's",0,1.2
"Newgate Street , St. Paul's",1,1.0
"Newgate Street , St. Paul's",2,1.0
"Newgate Street , St. Paul's",3,1.1666666666666667
"Newgate Street , St. Paul's",4,1.0555555555555556
"Newgate Street , St. Paul's",5,1.24375
"Newgate Street , St. Paul's",6,6.473913043478261
"Newgate Street , St. Paul's",7,10.752173913043478
"Newgate Street , St. Paul's",8,17.425531914893618
"Newgate Street , St. Paul's",9,9.899122807017545
"Newgate Street , St. Paul's",10,3.6650943396226414
"Newgate Street , St. Paul's",11,2.6715686274509802
"Newgate Street , St. Paul's",12,3.107476635514019
"Newgate Street , St. Paul's",13,3.0676328502415457
"Newgate Street , St. Paul's",14,2.5654450261780104
"Newgate Street , St. Paul's",15,2.471264367816092
"Newgate Street , St. Paul's",16,2.3548387096774195
"Newgate Street , St. Paul's",17,2.44811320754717
"Newgate Street , St. Paul's",18,2.5555555555555554
"Newgate Street , St. Paul's",19,1.9645390070921986
"Newgate Street , St. Paul's",20,1.6145833333333333
"Newgate Street , St. Paul's",21,1.3666666666666667
"Newgate Street , St. Paul's",22,1.275
"Newgate Street , St. Paul's",23,1.411764705882353
"Newton Street, Covent Garden",0,1.1428571428571428
"Newton Street, Covent Garden",1,1.1666666666666667
"Newton Street, Covent Garden",2,1.0
"Newton Street, Covent Garden",3,1.0
"Newton Street, Covent Garden",5,1.0
"Newton Street, Covent Garden",6,1.1
"Newton Street, Covent Garden",7,1.4846153846153847
"Newton Street, Covent Garden",8,4.1902654867256635
"Newton Street, Covent Garden",9,5.735930735930736
"Newton Street, Covent Garden",10,2.8579234972677594
"Newton Street, Covent Garden",11,2.315068493150685
"Newton Street, Covent Garden",12,1.867132867132867
"Newton Street, Covent Garden",13,1.7530120481927711
"Newton Street, Covent Garden",14,1.8015873015873016
"Newton Street, Covent Garden",15,1.627906976744186
"Newton Street, Covent Garden",16,1.532258064516129
"Newton Street, Covent Garden",17,1.9433962264150944
"Newton Street, Covent Garden",18,2.115606936416185
"Newton Street, Covent Garden",19,1.7131147540983607
"Newton Street, Covent Garden",20,1.4230769230769231
"Newton Street, Covent Garden",21,1.0909090909090908
"Newton Street, Covent Garden",22,1.3
"Newton Street, Covent Garden",23,1.4230769230769231
"Normand Park, West Kensington",0,1.3866666666666667
"Normand Park, West Kensington",1,1.4210526315789473
"Normand Park, West Kensington",2,1.391304347826087
"Normand Park, West Kensington",3,1.1111111111111112
"Normand Park, West Kensington",4,1.25
"Normand Park, West Kensington",5,1.0
"Normand Park, West Kensington",6,1.431578947368421
"Normand Park, West Kensington",7,1.5746268656716418
"Normand Park, West Kensington",8,1.9726775956284153
"Normand Park, West Kensington",9,2.0736842105263156
"Normand Park, West Kensington",10,1.9777777777777779
"Normand Park, West Kensington",11,1.9627329192546583
"Normand Park, West Kensington",12,2.107317073170732
"Normand Park, West Kensington",13,1.8895027624309393
"Normand Park, West Kensington",14,2.077777777777778
"Normand Park, West Kensington",15,2.413265306122449
"Normand Park, West Kensington",16,2.774193548387097
"Normand Park, West Kensington",17,4.602620087336245
"Normand Park, West Kensington",18,5.52991452991453
"Normand Park, West Kensington",19,3.92
"Normand Park, West Kensington",20,2.954337899543379
